#Date/Time of Update: 2019-10-24 7:03:44 AM,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Location,#Player ID,#LastName,#FirstName,#Jersey Num,#Position,#Height,#Weight,#Birth Date,#Age,#Birth City,#Birth Country,#Rookie,#Team ID,#Team Abbr.,#Team City,#Team Name,#Fg2PtAtt,#Fg2PtAttPerGame,#Fg2PtMade,#Fg2PtMadePerGame,#Fg2PtPct,#Fg3PtAtt,#Fg3PtAttPerGame,#Fg3PtMade,#Fg3PtMadePerGame,#Fg3PtPct,#FgAtt,#FgAttPerGame,#FgMade,#FgMadePerGame,#FgPct,#FtAtt,#FtAttPerGame,#FtMade,#FtMadePerGame,#FtPct,#OffReb,#OffRebPerGame,#DefReb,#DefRebPerGame,#Reb,#RebPerGame,#Ast,#AstPerGame,#Pts,#PtsPerGame,#Tov,#TovPerGame,#Stl,#StlPerGame,#Blk,#BlkPerGame,#BlkAgainst,#BlkAgainstPerGame,#GamesStarted,#FoulPers,#FoulPersPerGame,#PlusMinus,#PlusMinusPerGame,#MinSeconds,#MinSecondsPerGame,#Fouls,#FoulsPerGame,#FoulsDrawn,#FoulsDrawnPerGame,#FoulPersDrawn,#FoulPersDrawnPerGame,#FoulTech,#FoulTechPerGame,#FoulTechDrawn,#FoulTechDrawnPerGame,#FoulFlag1,#FoulFlag1PerGame,#FoulFlag1Drawn,#FoulFlag1DrawnPerGame,#FoulFlag2,#FoulFlag2PerGame,#FoulFlag2Drawn,#FoulFlag2DrawnPerGame,#Ejections
,53050,2019-10-23,7:00PM,86,CLE,Cleveland,Cavaliers,95,ORL,Orlando,Magic,Amway Center,9161,Love,Kevin,0,PF,"6'10""",251,1988-09-07,31,"Santa Monica, CA",USA,N,86,CLE,Cleveland,Cavaliers,9,9.0,4,4.0,44.4,1,1.0,0,0.0,0.0,10,10.0,4,4.0,40.0,4,4.0,3,3.0,75.0,1,1.0,17,17.0,18,18.0,3,3.0,11,11.0,2,2.0,1,1.0,0,0.0,0,0.0,1,2,2.0,-151,-151.0,5398,5398.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53050,2019-10-23,7:00PM,86,CLE,Cleveland,Cavaliers,95,ORL,Orlando,Magic,Amway Center,13865,McKinnie,Alfonzo,34,SF,"6'8""",215,1992-09-17,27,"Chicago, IL",USA,N,86,CLE,Cleveland,Cavaliers,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53050,2019-10-23,7:00PM,86,CLE,Cleveland,Cavaliers,95,ORL,Orlando,Magic,Amway Center,9286,Nance Jr.,Larry,7,PF,"6'9""",230,1993-01-01,26,"Akron, OH",USA,N,86,CLE,Cleveland,Cavaliers,6,6.0,3,3.0,50.0,5,5.0,1,1.0,20.0,11,11.0,4,4.0,36.4,2,2.0,0,0.0,0.0,4,4.0,10,10.0,14,14.0,2,2.0,9,9.0,4,4.0,0,0.0,1,1.0,0,0.0,0,4,4.0,394,394.0,542,542.0,4,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53050,2019-10-23,7:00PM,86,CLE,Cleveland,Cavaliers,95,ORL,Orlando,Magic,Amway Center,13780,Osman,Cedi,16,SF,"6'8""",215,1995-04-08,24,Ohrid,FYR Macedonia,N,86,CLE,Cleveland,Cavaliers,3,3.0,2,2.0,66.7,6,6.0,3,3.0,50.0,9,9.0,5,5.0,55.6,0,0.0,0,0.0,0.0,0,0.0,3,3.0,3,3.0,2,2.0,13,13.0,2,2.0,2,2.0,0,0.0,1,1.0,1,1,1.0,9,9.0,5223,5223.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53050,2019-10-23,7:00PM,86,CLE,Cleveland,Cavaliers,95,ORL,Orlando,Magic,Amway Center,17286,Porter Jr.,Kevin,4,SG,"6'6""",216,2000-05-04,19,"Seattle, WA",USA,Y,86,CLE,Cleveland,Cavaliers,5,5.0,0,0.0,0.0,1,1.0,0,0.0,0.0,6,6.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,1.0,1,1.0,2,2.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,2,2.0,309,309.0,1057,1057.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53050,2019-10-23,7:00PM,86,CLE,Cleveland,Cavaliers,95,ORL,Orlando,Magic,Amway Center,15205,Sexton,Collin,2,PG,"6'2""",190,1999-01-03,20,"Marietta, GA",USA,N,86,CLE,Cleveland,Cavaliers,7,7.0,2,2.0,28.6,8,8.0,3,3.0,37.5,15,15.0,5,5.0,33.3,4,4.0,3,3.0,75.0,1,1.0,1,1.0,2,2.0,2,2.0,16,16.0,3,3.0,0,0.0,0,0.0,3,3.0,1,1,1.0,-407,-407.0,5861,5861.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53050,2019-10-23,7:00PM,86,CLE,Cleveland,Cavaliers,95,ORL,Orlando,Magic,Amway Center,9169,Thompson,Tristan,13,C,"6'9""",238,1991-03-13,28,Toronto,Canada,N,86,CLE,Cleveland,Cavaliers,11,11.0,8,8.0,72.7,0,0.0,0,0.0,0.0,11,11.0,8,8.0,72.7,0,0.0,0,0.0,0.0,2,2.0,9,9.0,11,11.0,1,1.0,16,16.0,1,1.0,0,0.0,1,1.0,0,0.0,1,2,2.0,-273,-273.0,7155,7155.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53050,2019-10-23,7:00PM,86,CLE,Cleveland,Cavaliers,95,ORL,Orlando,Magic,Amway Center,17274,Wade,Dean,37,PF,"6'10""",228,1996-11-20,22,"Wichita, KS",USA,Y,86,CLE,Cleveland,Cavaliers,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53050,2019-10-23,7:00PM,86,CLE,Cleveland,Cavaliers,95,ORL,Orlando,Magic,Amway Center,17231,Windler,Dylan,9,SG,"6'8""",196,1996-09-23,23,,,Y,86,CLE,Cleveland,Cavaliers,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53050,2019-10-23,7:00PM,86,CLE,Cleveland,Cavaliers,95,ORL,Orlando,Magic,Amway Center,13779,Zizic,Ante,41,C,"6'11""",250,1997-01-04,22,Split,Croatia,N,86,CLE,Cleveland,Cavaliers,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53042,2019-10-23,10:00PM,99,DEN,Denver,Nuggets,97,POR,Portland,Trail Blazers,Moda Center,9197,Barton,Will,5,SG,"6'6""",190,1991-01-06,28,"Baltimore, MD",USA,N,99,DEN,Denver,Nuggets,5,5.0,1,1.0,20.0,3,3.0,2,2.0,66.7,8,8.0,3,3.0,37.5,12,12.0,11,11.0,91.7,1,1.0,4,4.0,5,5.0,2,2.0,19,19.0,1,1.0,2,2.0,1,1.0,0,0.0,1,1,1.0,-59,-59.0,1032,1032.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53042,2019-10-23,10:00PM,99,DEN,Denver,Nuggets,97,POR,Portland,Trail Blazers,Moda Center,10133,Beasley,Malik,25,SG,"6'5""",196,1996-11-26,22,"Atlanta, GA",USA,N,99,DEN,Denver,Nuggets,2,2.0,0,0.0,0.0,4,4.0,2,2.0,50.0,6,6.0,2,2.0,33.3,0,0.0,0,0.0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,6,6.0,2,2.0,1,1.0,0,0.0,1,1.0,0,2,2.0,30,30.0,19468,19468.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53042,2019-10-23,10:00PM,99,DEN,Denver,Nuggets,97,POR,Portland,Trail Blazers,Moda Center,17229,Bol,Bol,10,C,"7'2""",208,1999-11-16,19,Khartoum,Sudan,Y,99,DEN,Denver,Nuggets,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53042,2019-10-23,10:00PM,99,DEN,Denver,Nuggets,97,POR,Portland,Trail Blazers,Moda Center,17236,Cancar,Vlatko,31,SF,"6'9""",201,1997-04-10,22,Koper,Slovenia,Y,99,DEN,Denver,Nuggets,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53042,2019-10-23,10:00PM,99,DEN,Denver,Nuggets,97,POR,Portland,Trail Blazers,Moda Center,13790,Craig,Torrey,3,SG,"6'6""",215,1990-12-19,28,"Columbia, SC",USA,N,99,DEN,Denver,Nuggets,3,3.0,2,2.0,66.7,3,3.0,2,2.0,66.7,6,6.0,4,4.0,66.7,0,0.0,0,0.0,0.0,1,1.0,5,5.0,6,6.0,2,2.0,10,10.0,1,1.0,1,1.0,1,1.0,0,0.0,0,4,4.0,-221,-221.0,289,289.0,4,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53042,2019-10-23,10:00PM,99,DEN,Denver,Nuggets,97,POR,Portland,Trail Blazers,Moda Center,13847,Dozier,PJ,35,G,"6'7""",201,1996-10-25,22,"Columbia, SC",USA,N,99,DEN,Denver,Nuggets,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53042,2019-10-23,10:00PM,99,DEN,Denver,Nuggets,97,POR,Portland,Trail Blazers,Moda Center,9419,Grant,Jerami,9,PF,"6'9""",220,1994-03-12,25,"Portland, OR",USA,N,99,DEN,Denver,Nuggets,2,2.0,1,1.0,50.0,2,2.0,2,2.0,100.0,4,4.0,3,3.0,75.0,2,2.0,1,1.0,50.0,1,1.0,1,1.0,2,2.0,1,1.0,9,9.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0,0.0,-41,-41.0,1082,1082.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53042,2019-10-23,10:00PM,99,DEN,Denver,Nuggets,97,POR,Portland,Trail Blazers,Moda Center,9191,Harris,Gary,14,SG,"6'4""",210,1994-09-14,25,"Fishers, IN",USA,N,99,DEN,Denver,Nuggets,6,6.0,2,2.0,33.3,5,5.0,1,1.0,20.0,11,11.0,3,3.0,27.3,1,1.0,1,1.0,100.0,0,0.0,3,3.0,3,3.0,0,0.0,8,8.0,5,5.0,2,2.0,0,0.0,1,1.0,1,4,4.0,340,340.0,5625,5625.0,4,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53042,2019-10-23,10:00PM,99,DEN,Denver,Nuggets,97,POR,Portland,Trail Blazers,Moda Center,10135,Hernangomez,Juancho,41,SF,"6'9""",230,1995-09-28,24,Madrid,Spain,N,99,DEN,Denver,Nuggets,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53042,2019-10-23,10:00PM,99,DEN,Denver,Nuggets,97,POR,Portland,Trail Blazers,Moda Center,9196,Jokic,Nikola,15,C,"6'10""",250,1995-02-19,24,Sombor,Serbia,N,99,DEN,Denver,Nuggets,9,9.0,5,5.0,55.6,5,5.0,3,3.0,60.0,14,14.0,8,8.0,57.1,2,2.0,1,1.0,50.0,4,4.0,9,9.0,13,13.0,2,2.0,20,20.0,4,4.0,0,0.0,0,0.0,0,0.0,1,3,3.0,426,426.0,12458,12458.0,3,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53042,2019-10-23,10:00PM,99,DEN,Denver,Nuggets,97,POR,Portland,Trail Blazers,Moda Center,9093,Millsap,Paul,4,PF,"6'8""",246,1985-02-10,34,"Monroe, LA",USA,N,99,DEN,Denver,Nuggets,4,4.0,0,0.0,0.0,4,4.0,3,3.0,75.0,8,8.0,3,3.0,37.5,2,2.0,2,2.0,100.0,0,0.0,5,5.0,5,5.0,2,2.0,11,11.0,2,2.0,3,3.0,2,2.0,1,1.0,1,3,3.0,226,226.0,6483,6483.0,3,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53042,2019-10-23,10:00PM,99,DEN,Denver,Nuggets,97,POR,Portland,Trail Blazers,Moda Center,13791,Morris,Monte,11,SG,"6'3""",175,1995-06-27,24,"Grand Rapids, MI",USA,N,99,DEN,Denver,Nuggets,6,6.0,2,2.0,33.3,0,0.0,0,0.0,0.0,6,6.0,2,2.0,33.3,2,2.0,2,2.0,100.0,0,0.0,1,1.0,1,1.0,3,3.0,6,6.0,1,1.0,1,1.0,0,0.0,0,0.0,0,0,0.0,-291,-291.0,1281,1281.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53042,2019-10-23,10:00PM,99,DEN,Denver,Nuggets,97,POR,Portland,Trail Blazers,Moda Center,10134,Murray,Jamal,27,PG,"6'4""",207,1997-02-23,22,Kitchener,Canada,N,99,DEN,Denver,Nuggets,8,8.0,1,1.0,12.5,6,6.0,3,3.0,50.0,14,14.0,4,4.0,28.6,4,4.0,3,3.0,75.0,1,1.0,4,4.0,5,5.0,6,6.0,14,14.0,2,2.0,1,1.0,0,0.0,1,1.0,1,1,1.0,280,280.0,16058,16058.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53042,2019-10-23,10:00PM,99,DEN,Denver,Nuggets,97,POR,Portland,Trail Blazers,Moda Center,9442,Plumlee,Mason,24,C,"6'11""",255,1990-03-05,29,"Fort Wayne, IN",USA,N,99,DEN,Denver,Nuggets,4,4.0,2,2.0,50.0,0,0.0,0,0.0,0.0,4,4.0,2,2.0,50.0,2,2.0,1,1.0,50.0,3,3.0,1,1.0,4,4.0,5,5.0,5,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2,2.0,-567,-567.0,351,351.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53042,2019-10-23,10:00PM,99,DEN,Denver,Nuggets,97,POR,Portland,Trail Blazers,Moda Center,15211,Porter Jr.,Michael,1,SF,"6'10""",210,1998-06-28,21,"Columbia, MS",USA,N,99,DEN,Denver,Nuggets,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53042,2019-10-23,10:00PM,99,DEN,Denver,Nuggets,97,POR,Portland,Trail Blazers,Moda Center,15288,Vanderbilt,Jarred,,SF,"6'9""",214,1999-04-03,20,"Houston, TX",USA,N,99,DEN,Denver,Nuggets,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,17244,Bone,Jordan,18,PG,"6'3""",180,1997-11-05,21,"Nashville, TN",USA,Y,88,DET,Detroit,Pistons,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,15287,Brown,Bruce,6,SG,"6'5""",202,1996-08-15,23,"Boston, MA",USA,N,88,DET,Detroit,Pistons,6,6.0,3,3.0,50.0,0,0.0,0,0.0,0.0,6,6.0,3,3.0,50.0,2,2.0,1,1.0,50.0,1,1.0,3,3.0,4,4.0,4,4.0,7,7.0,3,3.0,0,0.0,0,0.0,0,0.0,1,2,2.0,-143,-143.0,13734,13734.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,17256,Doumbouya,Sekou,45,SF,"6'9""",231,2000-12-23,18,Conakry,Guinea,Y,88,DET,Detroit,Pistons,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,9202,Drummond,Andre,0,C,"6'11""",279,1993-08-10,26,"Mount Vernon, NY",USA,N,88,DET,Detroit,Pistons,17,17.0,12,12.0,70.6,1,1.0,0,0.0,0.0,18,18.0,12,12.0,66.7,10,10.0,8,8.0,80.0,7,7.0,16,16.0,23,23.0,2,2.0,32,32.0,2,2.0,3,3.0,5,5.0,5,5.0,1,4,4.0,-100,-100.0,1572,1572.0,5,5.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,9366,Frazier,Tim,8,PG,"6'1""",170,1990-11-01,28,"Houston, TX",USA,N,88,DET,Detroit,Pistons,1,1.0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,31,31.0,64,64.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,9372,Galloway,Langston,9,PG,"6'2""",200,1991-12-09,27,"Baton Rouge, LA",USA,N,88,DET,Detroit,Pistons,3,3.0,1,1.0,33.3,1,1.0,1,1.0,100.0,4,4.0,2,2.0,50.0,0,0.0,0,0.0,0.0,1,1.0,3,3.0,4,4.0,0,0.0,5,5.0,3,3.0,1,1.0,1,1.0,0,0.0,0,1,1.0,55,55.0,2851,2851.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,9262,Griffin,Blake,32,PF,"6'10""",251,1989-03-16,30,"Oklahoma City, OK",USA,N,88,DET,Detroit,Pistons,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,9213,Jackson,Reggie,1,PG,"6'3""",208,1990-04-16,29,Pordenone,Italy,N,88,DET,Detroit,Pistons,1,1.0,1,1.0,100.0,2,2.0,1,1.0,50.0,3,3.0,2,2.0,66.7,0,0.0,0,0.0,0.0,0,0.0,1,1.0,1,1.0,5,5.0,5,5.0,1,1.0,0,0.0,0,0.0,0,0.0,1,1,1.0,21,21.0,27450,27450.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,13740,Kennard,Luke,5,SG,"6'5""",200,1996-06-24,23,"Middletown, OH",USA,N,88,DET,Detroit,Pistons,4,4.0,2,2.0,50.0,9,9.0,6,6.0,66.7,13,13.0,8,8.0,61.5,10,10.0,8,8.0,80.0,0,0.0,3,3.0,3,3.0,2,2.0,30,30.0,1,1.0,0,0.0,0,0.0,0,0.0,0,3,3.0,74,74.0,849,849.0,3,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,17306,King,Louis,14,SF,"6'8""",195,1999-04-06,20,"Secaucus, NJ",USA,Y,88,DET,Detroit,Pistons,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,10126,Maker,Thon,7,C,"7'1""",223,1997-02-25,22,,South Sudan,N,88,DET,Detroit,Pistons,1,1.0,1,1.0,100.0,3,3.0,0,0.0,0.0,4,4.0,1,1.0,25.0,2,2.0,2,2.0,100.0,0,0.0,2,2.0,2,2.0,0,0.0,4,4.0,0,0.0,0,0.0,1,1.0,0,0.0,0,3,3.0,54,54.0,961,961.0,3,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,9520,Morris,Markieff,5,PF,"6'10""",245,1989-09-02,30,"Philadelphia, PA",USA,N,88,DET,Detroit,Pistons,7,7.0,2,2.0,28.6,4,4.0,1,1.0,25.0,11,11.0,3,3.0,27.3,2,2.0,1,1.0,50.0,0,0.0,4,4.0,4,4.0,2,2.0,8,8.0,2,2.0,1,1.0,0,0.0,1,1.0,1,1,1.0,-54,-54.0,25406,25406.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,15353,Mykhailiuk,Sviatoslav,10,SF,"6'8""",205,1997-06-09,22,Cherkasy,Ukraine,N,88,DET,Detroit,Pistons,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,9142,Rose,Derrick,1,PG,"6'3""",190,1988-10-04,31,"Chicago, IL",USA,N,88,DET,Detroit,Pistons,11,11.0,6,6.0,54.6,0,0.0,0,0.0,0.0,11,11.0,6,6.0,54.6,7,7.0,6,6.0,85.7,1,1.0,1,1.0,2,2.0,9,9.0,18,18.0,4,4.0,0,0.0,0,0.0,0,0.0,0,1,1.0,-41,-41.0,418,418.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,9145,Snell,Tony,21,SG,"6'7""",221,1991-11-10,27,"Riverside, CA",USA,N,88,DET,Detroit,Pistons,3,3.0,2,2.0,66.7,4,4.0,2,2.0,50.0,7,7.0,4,4.0,57.1,0,0.0,0,0.0,0.0,0,0.0,2,2.0,2,2.0,2,2.0,10,10.0,1,1.0,0,0.0,0,0.0,0,0.0,1,4,4.0,96,96.0,8485,8485.0,4,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
